,Company Name,Job Title,Salary
3997,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
3998,ADCI - Karnataka,-1,-1
3999,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
4000,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
4001,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
4002,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
4003,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
4004,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
4005,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4006,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
4007,"Zinnov
3.8",Consultant,"₹ 11,00,000"
4008,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
4009,"Zinnov
3.8",Intern,"₹ 17,782/mo"
4010,"Zinnov
3.8",Analyst,"₹ 4,46,693"
4011,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
4012,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
4013,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
4014,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
4015,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
4016,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
4017,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
4018,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
4019,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
4020,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
4021,"LTI
3.5",Software Engineer,"₹ 4,99,511"
4022,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
4023,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
4024,"LTI
3.5",Project Lead,"₹ 12,91,294"
4025,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4026,Tekolutions.ai,-1,-1
4027,SkillBit,-1,-1
4028,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
4029,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
4030,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
4031,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
4032,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
4033,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
4034,"MJ Softtech
4.0",IPC,₹56K - ₹60K
4035,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
4036,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
4037,"Copal Partners
3.6",Associate,"₹ 8,03,395"
4038,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
4039,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
4040,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
4041,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
4042,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
4043,"TVS
3.7",Officer,"₹ 20,185/mo"
4044,"TVS
3.7",Officer,"₹ 3,27,546"
4045,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
4046,"TVS
3.7",Assistant Manager,₹324K - ₹705K
4047,IFLEX,-1,-1
4048,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4049,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4050,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4051,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
4052,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
4053,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
4054,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
4055,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
4056,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
4057,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
4058,Substratal Solutions,-1,-1
4059,"Careerera
4.0",Developer,₹32K - ₹35K
4060,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
4061,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
4062,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
4063,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
4064,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
4065,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
4066,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
4067,"Syngene
3.5",Research Associate,"₹ 3,41,557"
4068,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
4069,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
4070,ADCI - Karnataka,-1,-1
4071,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
4072,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
4073,"Novotech
4.5",Business Operations,₹768K - ₹835K
4074,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
4075,"Novotech
4.5",ACDM,₹868K - ₹929K
4076,Futurious Technologies,-1,-1
4077,"B&B Analytics
5.0",-1,-1
4078,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
4079,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
4080,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
4081,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
4082,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
4083,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
4084,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
4085,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
4086,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
4087,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
4088,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
4089,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
4090,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
4091,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
4092,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
4093,"Zauba Corp
3.8",Internship,₹23K - ₹25K
4094,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
4095,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
4096,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
4097,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
4098,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
4099,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
4100,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
4101,ADCI - Karnataka,-1,-1
4102,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
4103,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
4104,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
4105,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
4106,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
4107,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
4108,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4109,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
4110,"Zinnov
3.8",Consultant,"₹ 11,00,000"
4111,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
4112,"Zinnov
3.8",Intern,"₹ 17,782/mo"
4113,"Zinnov
3.8",Analyst,"₹ 4,46,693"
4114,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
4115,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
4116,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
4117,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
4118,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
4119,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
4120,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
4121,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
4122,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
4123,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
4124,"LTI
3.5",Software Engineer,"₹ 4,99,511"
4125,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
4126,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
4127,"LTI
3.5",Project Lead,"₹ 12,91,294"
4128,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4129,Tekolutions.ai,-1,-1
4130,SkillBit,-1,-1
4131,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
4132,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
4133,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
4134,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
4135,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
4136,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
4137,"MJ Softtech
4.0",IPC,₹56K - ₹60K
4138,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
4139,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
4140,"Copal Partners
3.6",Associate,"₹ 8,03,395"
4141,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
4142,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
4143,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
4144,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
4145,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
4146,"TVS
3.7",Officer,"₹ 20,185/mo"
4147,"TVS
3.7",Officer,"₹ 3,27,546"
4148,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
4149,"TVS
3.7",Assistant Manager,₹324K - ₹705K
4150,IFLEX,-1,-1
4151,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4152,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4153,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4154,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
4155,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
4156,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
4157,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
4158,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
4159,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
4160,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
4161,Substratal Solutions,-1,-1
4162,"Careerera
4.0",Developer,₹32K - ₹35K
4163,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
4164,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
4165,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
4166,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
4167,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
4168,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
4169,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
4170,"Syngene
3.5",Research Associate,"₹ 3,41,557"
4171,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
4172,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
4173,ADCI - Karnataka,-1,-1
4174,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
4175,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
4176,"Novotech
4.5",Business Operations,₹768K - ₹835K
4177,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
4178,"Novotech
4.5",ACDM,₹868K - ₹929K
4179,Futurious Technologies,-1,-1
4180,"B&B Analytics
5.0",-1,-1
4181,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
4182,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
4183,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
4184,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
4185,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
4186,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
4187,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
4188,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
4189,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
4190,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
4191,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
4192,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
4193,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
4194,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
4195,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
4196,"Zauba Corp
3.8",Internship,₹23K - ₹25K
4197,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
4198,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
4199,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
4200,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
4201,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
4202,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
4203,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
4204,ADCI - Karnataka,-1,-1
4205,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
4206,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
4207,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
4208,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
4209,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
4210,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
4211,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4212,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
4213,"Zinnov
3.8",Consultant,"₹ 11,00,000"
4214,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
4215,"Zinnov
3.8",Intern,"₹ 17,782/mo"
4216,"Zinnov
3.8",Analyst,"₹ 4,46,693"
4217,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
4218,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
4219,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
4220,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
4221,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
4222,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
4223,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
4224,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
4225,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
4226,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
4227,"LTI
3.5",Software Engineer,"₹ 4,99,511"
4228,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
4229,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
4230,"LTI
3.5",Project Lead,"₹ 12,91,294"
4231,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4232,Tekolutions.ai,-1,-1
4233,SkillBit,-1,-1
4234,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
4235,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
4236,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
4237,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
4238,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
4239,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
4240,"MJ Softtech
4.0",IPC,₹56K - ₹60K
4241,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
4242,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
4243,"Copal Partners
3.6",Associate,"₹ 8,03,395"
4244,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
4245,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
4246,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
4247,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
4248,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
4249,"TVS
3.7",Officer,"₹ 20,185/mo"
4250,"TVS
3.7",Officer,"₹ 3,27,546"
4251,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
4252,"TVS
3.7",Assistant Manager,₹324K - ₹705K
4253,IFLEX,-1,-1
4254,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4255,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4256,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4257,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
4258,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
4259,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
4260,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
4261,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
4262,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
4263,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
4264,Substratal Solutions,-1,-1
4265,"Careerera
4.0",Developer,₹32K - ₹35K
4266,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
4267,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
4268,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
4269,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
4270,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
4271,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
4272,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
4273,"Syngene
3.5",Research Associate,"₹ 3,41,557"
4274,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
4275,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
4276,ADCI - Karnataka,-1,-1
4277,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
4278,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
4279,"Novotech
4.5",Business Operations,₹768K - ₹835K
4280,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
4281,"Novotech
4.5",ACDM,₹868K - ₹929K
4282,Futurious Technologies,-1,-1
4283,"B&B Analytics
5.0",-1,-1
4284,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
4285,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
4286,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
4287,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
4288,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
4289,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
4290,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
4291,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
4292,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
4293,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
4294,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
4295,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
4296,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
4297,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
4298,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
4299,"Zauba Corp
3.8",Internship,₹23K - ₹25K
4300,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
4301,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
4302,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
4303,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
4304,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
4305,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
4306,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
4307,ADCI - Karnataka,-1,-1
4308,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
4309,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
4310,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
4311,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
4312,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
4313,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
4314,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4315,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
4316,"Zinnov
3.8",Consultant,"₹ 11,00,000"
4317,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
4318,"Zinnov
3.8",Intern,"₹ 17,782/mo"
4319,"Zinnov
3.8",Analyst,"₹ 4,46,693"
4320,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
4321,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
4322,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
4323,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
4324,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
4325,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
4326,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
4327,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
4328,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
4329,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
4330,"LTI
3.5",Software Engineer,"₹ 4,99,511"
4331,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
4332,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
4333,"LTI
3.5",Project Lead,"₹ 12,91,294"
4334,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
4335,Tekolutions.ai,-1,-1
4336,SkillBit,-1,-1
4337,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
4338,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
4339,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
4340,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
4341,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
4342,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
4343,"MJ Softtech
4.0",IPC,₹56K - ₹60K
4344,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
4345,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
4346,"Copal Partners
3.6",Associate,"₹ 8,03,395"
4347,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
4348,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
4349,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
4350,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
4351,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
4352,"TVS
3.7",Officer,"₹ 20,185/mo"
4353,"TVS
3.7",Officer,"₹ 3,27,546"
4354,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
4355,"TVS
3.7",Assistant Manager,₹324K - ₹705K
4356,IFLEX,-1,-1
4357,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4358,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4359,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4360,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
4361,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
4362,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
4363,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
4364,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
4365,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
4366,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
4367,Substratal Solutions,-1,-1
4368,"Careerera
4.0",Developer,₹32K - ₹35K
4369,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
4370,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
4371,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
4372,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
4373,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
4374,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
4375,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
4376,"Syngene
3.5",Research Associate,"₹ 3,41,557"
4377,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
4378,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
4379,ADCI - Karnataka,-1,-1
4380,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
4381,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
4382,"Novotech
4.5",Business Operations,₹768K - ₹835K
4383,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
4384,"Novotech
4.5",ACDM,₹868K - ₹929K
4385,Futurious Technologies,-1,-1
4386,"B&B Analytics
5.0",-1,-1
4387,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
4388,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
4389,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
4390,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
4391,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
4392,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
4393,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
4394,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
4395,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
4396,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
4397,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
4398,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
4399,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
4400,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
