,Company Name,Job Title,Salary
1265,"Molecular Connections
2.9",Associate Technical Lead,₹333K - ₹519K
1266,"itForte
5.0",-1,-1
1267,BSRI Solutions Private Limited OPC,-1,-1
1268,Jain University( CMS..Seshadri Rd Location),-1,-1
1269,Jain University( CMS..Seshadri Rd Location),-1,-1
1270,Vericle,-1,-1
1271,vertexcs,-1,-1
1272,"Dasceq
2.0",-1,-1
1273,"NIMS University
3.0",Assistant Professor,"₹ 49,096/mo"
1274,"NIMS University
3.0",Demonstrator,₹44K - ₹62K
1275,"NIMS University
3.0",Assistant Professor,₹442K - ₹475K
1276,"Finaxar
3.2",Manager,"₹956K - ₹1,047K"
1277,"Finaxar
3.2",Software Engineer Trainee,₹21K - ₹23K
1278,"Finaxar
3.2",Commercial Loan Consultant,₹25K - ₹27K
1279,"Ultria
4.0",Software Engineer,₹476K - ₹514K
1280,"Ultria
4.0",Business Consultant,₹312K - ₹338K
1281,"Ultria
4.0",Presales Engineer,₹568K - ₹614K
1282,"Ultria
4.0",Master Data Analyst,₹395K - ₹435K
1283,"Ultria
4.0",Associate Analyst - Implementation And Quality Assurance,₹335K - ₹365K
1284,"SCIO Health Analytics
3.1",Junior Healthcare Data Analyst,₹241K - ₹261K
1285,"SCIO Health Analytics
3.1",Programmer Analyst,"₹ 5,42,913"
1286,"SCIO Health Analytics
3.1",Business Analyst,"₹ 84,092/mo"
1287,"SCIO Health Analytics
3.1",Senior Programmer Analyst,"₹ 7,31,331"
1288,"SCIO Health Analytics
3.1",Analyst,₹382K - ₹427K
1289,"eCloudChain
4.0",-1,-1
1290,"PLATTS
3.5",-1,-1
1291,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1292,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1293,"Citi
3.7",Manager,"₹ 18,27,643"
1294,"Citi
3.7",Analyst,"₹ 11,74,059"
1295,"Citi
3.7",Vice President,"₹ 40,29,491"
1296,"99Games
3.8",Game Developer,"₹ 3,96,944"
1297,"99Games
3.8",Game Designer,₹431K - ₹541K
1298,"99Games
3.8",Data Analyst,₹291K - ₹321K
1299,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1300,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1301,"Careator Technologies Private Limited
4.4",Test Engineer,₹16K - ₹18K
1302,"Cytel Inc
3.6",Associate Software Engineer,₹455K - ₹852K
1303,"Cytel Inc
3.6",Statistical Programmer,₹776K - ₹952K
1304,"Cytel Inc
3.6",Software Engineer,"₹3,790K - ₹4,078K"
1305,"Cytel Inc
3.6",Senior Software Engineer,"₹1,158K - ₹1,266K"
1306,"Cytel Inc
3.6",Software Developer,₹56K - ₹61K
1307,"99Games
3.8",Game Developer,"₹ 3,96,944"
1308,"99Games
3.8",Game Designer,₹431K - ₹541K
1309,"99Games
3.8",Data Analyst,₹291K - ₹321K
1310,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1311,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1312,"Parexel
3.8",Drug Safety Associate,"₹ 5,04,554"
1313,"Parexel
3.8",Senior Software Engineer,"₹ 14,64,484"
1314,"Parexel
3.8",Regulatory Affairs Associate,"₹ 5,63,995"
1315,"Parexel
3.8",Pharmacovigilance Scientist,"₹ 5,19,289"
1316,"Parexel
3.8",Software Validation Engineer,"₹ 4,96,607"
1317,"Avaloq
3.5",-1,-1
1318,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1319,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1320,"Citi
3.7",Manager,"₹ 18,27,643"
1321,"Citi
3.7",Analyst,"₹ 11,74,059"
1322,"Citi
3.7",Vice President,"₹ 40,29,491"
1323,"Citibank
3.8",Vice President,"₹ 40,50,451"
1324,"Citibank
3.8",Assistant Manager,"₹607K - ₹2,079K"
1325,"Citibank
3.8",Assistant Vice President,"₹289K - ₹2,089K"
1326,"Citibank
3.8",Software Engineer,₹48K - ₹53K
1327,"Citibank
3.8",Assistant Manager,₹44K - ₹48K
1328,"Fine Jobs
5.0",-1,-1
1329,"Acko General Insurance Limited
2.7",Product Manager,"₹2,835K - ₹3,343K"
1330,"Acko General Insurance Limited
2.7",Assistant Vice President,"₹2,824K - ₹3,146K"
1331,"Acko General Insurance Limited
2.7",SDE1,"₹987K - ₹1,799K"
1332,"Acko General Insurance Limited
2.7",Software Engineer,"₹985K - ₹1,063K"
1333,"Acko General Insurance Limited
2.7",Senior Software Engineer,"₹976K - ₹1,065K"
1334,"Axiom Market Research & Consulting
3.2",Research Analyst,₹40K - ₹43K
1335,"Axiom Market Research & Consulting
3.2",Business Development,₹11K - ₹13K
1336,"Axiom Market Research & Consulting
3.2",Commissions Accountant,₹17K - ₹18K
1337,"Exxat, LLC
2.4",Business Analyst,₹380K - ₹525K
1338,"Exxat, LLC
2.4",Software Developer,₹8K - ₹8K
1339,"Exxat, LLC
2.4",Manager,₹833K - ₹890K
1340,"Exxat, LLC
2.4",Business Analyst,₹14K - ₹16K
1341,"Exxat, LLC
2.4",Trainee,₹257K - ₹282K
1342,"Vectrus
3.8",-1,-1
1343,"DG7
1.0",-1,-1
1344,"Urjanet
3.8",Software Engineer,"₹ 27,895/mo"
1345,"Urjanet
3.8",Data Analyst,"₹ 3,50,000"
1346,"Urjanet
3.8",Software Engineer,"₹ 4,45,973"
1347,"Urjanet
3.8",Data Analyst,"₹ 11,783/mo"
1348,"Urjanet
3.8",Software Developer,₹393K - ₹427K
1349,Arsh Biotech,-1,-1
1350,"Molecular Connections
2.9",Scientific Analyst,"₹ 16,793/mo"
1351,"Molecular Connections
2.9",Senior Scientific Analyst,"₹ 30,181/mo"
1352,"Molecular Connections
2.9",Scientific Analyst,"₹ 3,85,950"
1353,"Molecular Connections
2.9",Software Engineer,₹27K - ₹36K
1354,"Molecular Connections
2.9",Associate Technical Lead,₹333K - ₹519K
1355,"itForte
5.0",-1,-1
1356,BSRI Solutions Private Limited OPC,-1,-1
1357,Jain University( CMS..Seshadri Rd Location),-1,-1
1358,Vericle,-1,-1
1359,vertexcs,-1,-1
1360,"Dasceq
2.0",-1,-1
1361,"NIMS University
3.0",Assistant Professor,"₹ 49,096/mo"
1362,"NIMS University
3.0",Demonstrator,₹44K - ₹62K
1363,"NIMS University
3.0",Assistant Professor,₹442K - ₹475K
1364,"Finaxar
3.2",Manager,"₹956K - ₹1,047K"
1365,"Finaxar
3.2",Software Engineer Trainee,₹21K - ₹23K
1366,"Finaxar
3.2",Commercial Loan Consultant,₹25K - ₹27K
1367,"Ultria
4.0",Software Engineer,₹476K - ₹514K
1368,"Ultria
4.0",Business Consultant,₹312K - ₹338K
1369,"Ultria
4.0",Presales Engineer,₹568K - ₹614K
1370,"Ultria
4.0",Master Data Analyst,₹395K - ₹435K
1371,"Ultria
4.0",Associate Analyst - Implementation And Quality Assurance,₹335K - ₹365K
1372,"SCIO Health Analytics
3.1",Junior Healthcare Data Analyst,₹241K - ₹261K
1373,"SCIO Health Analytics
3.1",Programmer Analyst,"₹ 5,42,913"
1374,"SCIO Health Analytics
3.1",Business Analyst,"₹ 84,092/mo"
1375,"SCIO Health Analytics
3.1",Senior Programmer Analyst,"₹ 7,31,331"
1376,"SCIO Health Analytics
3.1",Analyst,₹382K - ₹427K
1377,"eCloudChain
4.0",-1,-1
1378,"PLATTS
3.5",-1,-1
1379,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1380,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1381,"Citi
3.7",Manager,"₹ 18,27,643"
1382,"Citi
3.7",Analyst,"₹ 11,74,059"
1383,"Citi
3.7",Vice President,"₹ 40,29,491"
1384,"99Games
3.8",Game Developer,"₹ 3,96,944"
1385,"99Games
3.8",Game Designer,₹431K - ₹541K
1386,"99Games
3.8",Data Analyst,₹291K - ₹321K
1387,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1388,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1389,"Careator Technologies Private Limited
4.4",Test Engineer,₹16K - ₹18K
1390,"Cytel Inc
3.6",Associate Software Engineer,₹455K - ₹852K
1391,"Cytel Inc
3.6",Statistical Programmer,₹776K - ₹952K
1392,"Cytel Inc
3.6",Software Engineer,"₹3,790K - ₹4,078K"
1393,"Cytel Inc
3.6",Senior Software Engineer,"₹1,158K - ₹1,266K"
1394,"Cytel Inc
3.6",Software Developer,₹56K - ₹61K
1395,"99Games
3.8",Game Developer,"₹ 3,96,944"
1396,"99Games
3.8",Game Designer,₹431K - ₹541K
1397,"99Games
3.8",Data Analyst,₹291K - ₹321K
1398,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1399,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1400,"Parexel
3.8",Drug Safety Associate,"₹ 5,04,554"
1401,"Parexel
3.8",Senior Software Engineer,"₹ 14,64,484"
1402,"Parexel
3.8",Regulatory Affairs Associate,"₹ 5,63,995"
1403,"Parexel
3.8",Pharmacovigilance Scientist,"₹ 5,19,289"
1404,"Parexel
3.8",Software Validation Engineer,"₹ 4,96,607"
1405,"Avaloq
3.5",-1,-1
1406,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1407,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1408,"Citi
3.7",Manager,"₹ 18,27,643"
1409,"Citi
3.7",Analyst,"₹ 11,74,059"
1410,"Citi
3.7",Vice President,"₹ 40,29,491"
1411,"Citibank
3.8",Vice President,"₹ 40,50,451"
1412,"Citibank
3.8",Assistant Manager,"₹607K - ₹2,079K"
1413,"Citibank
3.8",Assistant Vice President,"₹289K - ₹2,089K"
1414,"Citibank
3.8",Software Engineer,₹48K - ₹53K
1415,"Citibank
3.8",Assistant Manager,₹44K - ₹48K
1416,"Fine Jobs
5.0",-1,-1
1417,"Acko General Insurance Limited
2.7",Product Manager,"₹2,835K - ₹3,343K"
1418,"Acko General Insurance Limited
2.7",Assistant Vice President,"₹2,824K - ₹3,146K"
1419,"Acko General Insurance Limited
2.7",SDE1,"₹987K - ₹1,799K"
1420,"Acko General Insurance Limited
2.7",Software Engineer,"₹985K - ₹1,063K"
1421,"Acko General Insurance Limited
2.7",Senior Software Engineer,"₹976K - ₹1,065K"
1422,"Axiom Market Research & Consulting
3.2",Research Analyst,₹40K - ₹43K
1423,"Axiom Market Research & Consulting
3.2",Business Development,₹11K - ₹13K
1424,"Axiom Market Research & Consulting
3.2",Commissions Accountant,₹17K - ₹18K
1425,"Exxat, LLC
2.4",Business Analyst,₹380K - ₹525K
1426,"Exxat, LLC
2.4",Software Developer,₹8K - ₹8K
1427,"Exxat, LLC
2.4",Manager,₹833K - ₹890K
1428,"Exxat, LLC
2.4",Business Analyst,₹14K - ₹16K
1429,"Exxat, LLC
2.4",Trainee,₹257K - ₹282K
1430,"Vectrus
3.8",-1,-1
1431,"DG7
1.0",-1,-1
1432,"Urjanet
3.8",Software Engineer,"₹ 27,895/mo"
1433,"Urjanet
3.8",Data Analyst,"₹ 3,50,000"
1434,"Urjanet
3.8",Software Engineer,"₹ 4,45,973"
1435,"Urjanet
3.8",Data Analyst,"₹ 11,783/mo"
1436,"Urjanet
3.8",Software Developer,₹393K - ₹427K
1437,Arsh Biotech,-1,-1
1438,"Molecular Connections
2.9",Scientific Analyst,"₹ 16,793/mo"
1439,"Molecular Connections
2.9",Senior Scientific Analyst,"₹ 30,181/mo"
1440,"Molecular Connections
2.9",Scientific Analyst,"₹ 3,85,950"
1441,"Molecular Connections
2.9",Software Engineer,₹27K - ₹36K
1442,"Molecular Connections
2.9",Associate Technical Lead,₹333K - ₹519K
1443,"itForte
5.0",-1,-1
1444,BSRI Solutions Private Limited OPC,-1,-1
1445,Jain University( CMS..Seshadri Rd Location),-1,-1
1446,Vericle,-1,-1
1447,vertexcs,-1,-1
1448,"Dasceq
2.0",-1,-1
1449,"NIMS University
3.0",Assistant Professor,"₹ 49,096/mo"
1450,"NIMS University
3.0",Demonstrator,₹44K - ₹62K
1451,"NIMS University
3.0",Assistant Professor,₹442K - ₹475K
1452,"Finaxar
3.2",Manager,"₹956K - ₹1,047K"
1453,"Finaxar
3.2",Software Engineer Trainee,₹21K - ₹23K
1454,"Finaxar
3.2",Commercial Loan Consultant,₹25K - ₹27K
1455,"Ultria
4.0",Software Engineer,₹476K - ₹514K
1456,"Ultria
4.0",Business Consultant,₹312K - ₹338K
1457,"Ultria
4.0",Presales Engineer,₹568K - ₹614K
1458,"Ultria
4.0",Master Data Analyst,₹395K - ₹435K
1459,"Ultria
4.0",Associate Analyst - Implementation And Quality Assurance,₹335K - ₹365K
1460,"SCIO Health Analytics
3.1",Junior Healthcare Data Analyst,₹241K - ₹261K
1461,"SCIO Health Analytics
3.1",Programmer Analyst,"₹ 5,42,913"
1462,"SCIO Health Analytics
3.1",Business Analyst,"₹ 84,092/mo"
1463,"SCIO Health Analytics
3.1",Senior Programmer Analyst,"₹ 7,31,331"
1464,"SCIO Health Analytics
3.1",Analyst,₹382K - ₹427K
1465,"eCloudChain
4.0",-1,-1
1466,"PLATTS
3.5",-1,-1
1467,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1468,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1469,"Citi
3.7",Manager,"₹ 18,27,643"
1470,"Citi
3.7",Analyst,"₹ 11,74,059"
1471,"Citi
3.7",Vice President,"₹ 40,29,491"
1472,"99Games
3.8",Game Developer,"₹ 3,96,944"
1473,"99Games
3.8",Game Designer,₹431K - ₹541K
1474,"99Games
3.8",Data Analyst,₹291K - ₹321K
1475,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1476,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1477,"Careator Technologies Private Limited
4.4",Test Engineer,₹16K - ₹18K
1478,"Cytel Inc
3.6",Associate Software Engineer,₹455K - ₹852K
1479,"Cytel Inc
3.6",Statistical Programmer,₹776K - ₹952K
1480,"Cytel Inc
3.6",Software Engineer,"₹3,790K - ₹4,078K"
1481,"Cytel Inc
3.6",Senior Software Engineer,"₹1,158K - ₹1,266K"
1482,"Cytel Inc
3.6",Software Developer,₹56K - ₹61K
1483,"99Games
3.8",Game Developer,"₹ 3,96,944"
1484,"99Games
3.8",Game Designer,₹431K - ₹541K
1485,"99Games
3.8",Data Analyst,₹291K - ₹321K
1486,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1487,"99Games
3.8",Social Media Manager,₹767K - ₹824K
1488,"Parexel
3.8",Drug Safety Associate,"₹ 5,04,554"
1489,"Parexel
3.8",Senior Software Engineer,"₹ 14,64,484"
1490,"Parexel
3.8",Regulatory Affairs Associate,"₹ 5,63,995"
1491,"Parexel
3.8",Pharmacovigilance Scientist,"₹ 5,19,289"
1492,"Parexel
3.8",Software Validation Engineer,"₹ 4,96,607"
1493,"Avaloq
3.5",-1,-1
1494,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1495,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1496,"Citi
3.7",Manager,"₹ 18,27,643"
1497,"Citi
3.7",Analyst,"₹ 11,74,059"
1498,"Citi
3.7",Vice President,"₹ 40,29,491"
1499,"Citibank
3.8",Vice President,"₹ 40,50,451"
1500,"Citibank
3.8",Assistant Manager,"₹607K - ₹2,079K"
1501,"Citibank
3.8",Assistant Vice President,"₹289K - ₹2,089K"
1502,"Citibank
3.8",Software Engineer,₹48K - ₹53K
1503,"Citibank
3.8",Assistant Manager,₹44K - ₹48K
1504,"Fine Jobs
5.0",-1,-1
1505,"Acko General Insurance Limited
2.7",Product Manager,"₹2,835K - ₹3,343K"
1506,"Acko General Insurance Limited
2.7",Assistant Vice President,"₹2,824K - ₹3,146K"
1507,"Acko General Insurance Limited
2.7",SDE1,"₹987K - ₹1,799K"
1508,"Acko General Insurance Limited
2.7",Software Engineer,"₹985K - ₹1,063K"
1509,"Acko General Insurance Limited
2.7",Senior Software Engineer,"₹976K - ₹1,065K"
1510,"Axiom Market Research & Consulting
3.2",Research Analyst,₹40K - ₹43K
1511,"Axiom Market Research & Consulting
3.2",Business Development,₹11K - ₹13K
1512,"Axiom Market Research & Consulting
3.2",Commissions Accountant,₹17K - ₹18K
1513,"Exxat, LLC
2.4",Business Analyst,₹380K - ₹525K
1514,"Exxat, LLC
2.4",Software Developer,₹8K - ₹8K
1515,"Exxat, LLC
2.4",Manager,₹833K - ₹890K
1516,"Exxat, LLC
2.4",Business Analyst,₹14K - ₹16K
1517,"Exxat, LLC
2.4",Trainee,₹257K - ₹282K
